review	label
가족 모임하기 좋은 곳이에요 코스별로 요리가 나오고 재료도 신선하고 맛있어서 상견례하기에 좋을것 같아요	0
주말 농장 동호회에서 수확한 채소 들고 와서 같이 고기 구워 먹어도 되냐고 여쭤봤는데 흔쾌히 허락해주셔서 사장님 인심에 감동했습니다	1
남자친구랑 방문했는데, 생각보다 진짜 음식도 많고 화려해서 데이트하기 좋아요!	0
바삭한 튀김 옷 씹는 소리가 경쾌해서 스트레스가 부서지는 것 같아요 귀르가즘 제대로 느끼고 갑니다	0
와 제가 원하던 막회스타일이라 여자친구 데리고 방문했는데 맛까지 제가 원하던 딱 새콤하고 간도 딱맞고 정말 맛있는 맛이였어요!!! 사장님도 먹는방법까지 친절하게 잘 안내주셨고 나갈때까지 친절하셔서 감동받았습니당 식사용으로나 술안주용으로 다 강추드려요!!! 꼭오세요!! 재방문의사 무조건있습니당	0
여자친구와 600일 기념 데이트로 방문했는데 음식도 금방 나오고 직원분들도 친절해요! 음식 퀄리티도 너무 좋고 맛도 좋고.. 데이트 잘 하고 갑니다!	0
음식이 맛있고 분위기가 아늑해서 조용히 술먹기 좋은곳 친구와 조용히 먹는 장소로 적극 추천해요	1
사랑하는 가게. . 친구들 다 데리고 오려구 약속잡을때마다 여기로 가자고 하고있어요	1
여기 훠궈도 맛있는데 삼겹살이랑 닭고기도 같이 구워먹을 수 있더라고. 김치까지 올려서 구우니까 완전 한국 스타일이야. 국물 우려내면서 고기 굽고 이것저것 찍어먹으니까 진짜 든든하네. 한 자리에서 이렇게 다양하게 먹을 수 있어서 좋았어.	0
안주도 맛있고 매장이 넓어서 자리가 많더라구요 친구랑 수다떨기 좋아요!	1
크으.. 군자 하루점은 많이 가봤는데 건대입구역에 하루가 있는줄 모른 내 자신 멍청하다... 하루오면 진짜 안주가 너무 맛있어서 술이 술술 넘어가요 조만간 아니 다음주에 또 올 예정 건대 이자카야중 최고니 꼬옥 다들 오시길.. 쩝쩝박사	1
유명하다길래 웨이팅 1시간 하고 들어갔는데 이 정도 기다려서 먹을 맛은 절대 아님 거품 심하네요	0
지나가다 보고 들어왔는데 들어오는 입구 찾기는 어려웠는데 너무 맛있고 정말 친절해요 양도 가격에 비해 좋고 술이 그냥 술술 들어갑니다. 정말 좋아요!	1
주차할 곳 없어서 골목길 뱅뱅 돌다가 폭발하기 일보 직전이었는데 여기 커리 향기 맡자마자 무장해제 됐어요.	0
친구랑 같이 분위기 있게 술 한 잔 하려고 왔어요! 후토마키 맛집이구 스키야끼도 맛났네용 건대 올거면 또 올 것 같아요	1
조용하고 분위기도 좋고 음식도 아주 밋있어요! 갈릭 필라프 왕추천합니다	0
가족 외식으로 다녀왔는데 정말 만족스러웠어요. 넓고 깔끔한 매장이라 아이와 함께 편하게 식사했습니다. 가지튀김이랑 냉면도 다 맛있어서 또 오고 싶네요!	0
이번에 회사 동아리 전시회 끝나고 왔는데 갤러리 같은 세련된 인테리어에 와인 안주들이 너무 잘 어울려서 다들 감탄했네요	1
조용하고 분위기도 정말 좋아요 사장님 께서도 정말 친절하셔서 다녀올 때마다 기분 좋아지는 곳입니다.. 좋아하는 친구들이랑 조용하게 식사하고 싶을때마다 찾는 곳이에요 앞으로도 장사 오래오래 해주세요 립스틱 까먹고 두고갔는데 가져다주셔서 감사드려요.. 추운날씨 반팔차림으로 뛰어와주셔서 너무 감동받았어요.. 자주 갈게요 !!	1
다시 온 웨스트 사이드 도너츠 집!! 너무 맛있고 분위기도 좋아서 친구들끼리 와서 간단히 요기하기 너무 좋아용!! 담에도 또 재방문 할께요	1
분위기 음식 가격 전반적으로 모든게 좋앗어요 저녁시간대에 맞춰서 방문했는데 사람이 쫌 있었지만 시끄럽지않고 혼술 먹기 되게 좋아요!! 꼬치는 2차전인거 안비밀	1
너무 맛있어요 이가격에 무한리필 혜자아닌교!!	0
4년째 찾아오는 하루 친구 생일기념으로 데려왔는데 좋아하는것 같아서 제가 다 뿌듯해요. 앞으로도 자주올게요	1
고기 놀랐어요 먹덧하느라 고기 잘 안먹었는데 입덧이 끝났는지 잡내도 안나고 바삭한게 너무 맛있네요 다음에 또 올께요	0
해외 지사로 발령 나는 동료 송별회 하러 왔는데 한국의 매운맛 제대로 보여준다며 시킨 찜닭이 너무 맛있어서 다들 눈물 콧물 쏟았어요	1
오늘따라 사람들 눈까리가 장식인가 싶게 부딪히고 가는데 시원한 에이드 한 잔에 화 가라앉혔네요.	0
청첩장 모임이라 어른 셋, 아이 둘이 갔는데 식당이 넓어서 좋았고, 음식도 맛있었습니다 사진에는 없지만 삼겹살도 먹었는데 맛있었습니다 추천합니다	1
빵과 커피가 모두 맛있어요 3층 건물이어서 자리도 많고 편하게 대화하거나 작업하기도 좋고 데이트하기 좋아요. 인테리어 좋으면서 커피랑 빵 다 맛있네요	0
모임 회식으로 갔는데 고기 질이 너무 좋아서 다들 만족했어요!!! 너무 맛있게 잘 먹었습니다	1
맛집 매장이 넓고 쾌적해서 모임, 데이트하실 때 추천드려요!	0
전국 맛집 탐방 동호회 최종 목적지로 고른 곳인데 입맛 까다로운 미식가들도 전부 고개 끄덕이며 인정한 진짜 맛집이네요	1
너무 맛있어서 친구 데리고 왔어요 또 옭용	1
신기한곳이라 와봤어요. 재밌게 먹고 갑니다	1
대형견 키우는 견주 동모회 정모라 야외 테라스 넓은 곳 찾았는데 강아지들도 신나고 우리도 고기 구워 먹으며 즐거운 시간 보냈네요~	1
친구들과 같이 먹고 너무 맛있어서 아이들과 같이 가서 먹었어요. 맵지 않고 잘 먹었습니다. 지중해풍 건강식이고 아이들도 정말 잘먹었습니나. 두번째 방문인데 이대 근처에 가면 강추합니다.	1
친구 생일 겸 건대 방문햇어요 조용한데 분위기 좋네요 음식도 맛잇어요! 냠냠	1
중고거래 하러 갔는데 잠수 타서 진짜 ㅈ같았는데 근처 짬뽕집 국물이 예술이라 참았습니다.	0
친구랑 맛있게 먹었어요일하시는분들이 적극적이고 친절해요	1
근처에 놀러왔다가 간술하러 왔는데 맛있었어요	1
덮밥 소스가 너무 짜서 밥 추가했는데 돈 받음 애초에 간을 잘 맞추던가	0
남자친구 생일이라 레터링 케이크 주문했는데 디자인도 예쁘고 맛까지 있어서 완벽한 서프라이즈 성공했습니다 ㅎㅎ	0
친구들이랑 브런치 모임 하려고 왔는데 매장이 넓어서 유모차 가지고 온 친구도 편하게 이용했습니다	1
단체 모임 장소 찾다가 왔는데 매장이 넓고 깔끔해서 좋았어요. 양꼬치 고기 질이 정말 좋고 양도 푸짐합니다. 친절한 응대 덕분에 기분 좋게 식사하고 갑니다.	1
처음 방문했는데 회도 맛있고 직원분도 친절하시고 모임장소로 좋네요! 잘먹고갑니다	1
동창회 총무 맡아서 장소 걱정했는데 다들 음식 맛있다고 난리라 이번 모임은 성공적으로 마무리했습니다	1
좋은 가격에 여러가지 맛볼 수 있는 굴정식 존맛 굴밥이 너무 맛있었어용 희희 사람 진짜 많고 음식 나오는데 30분 걸렸지만 다음에 또 가고싶어용!	0
스트레스 받는 날엔, 유난히 더 생각나는 최고의 힐링코스입니다.. 103 유기농생딸기생크림 추천드립니다	0
빵 굽는 냄새가 너무 향긋해서 홀린 듯 들어왔어요 갓 구운 빵 찢어 먹는 행복에 하루의 피로가 녹네요	0
늘 저의 혼술타임을 책임져주시는 하루 건대점, 숙성사시미는 정말 늘 신선하고, 야키토리는,말해뭐해요 일단 드셔보세요! 근처 살면서 1년넘게 거의 집밥처럼 먹고있습니다!!! 퇴근하고 혼자 쓰윽와서도 친구랑 같이 와서도 언제나 햄복한 시간갖고 돌아가는 저의 최애 이자카야입니닷	1
맛있어요 고기 질이 좋고 매운 맛으로 스트레스 쫙 풀었습니다! 볶음밥까지 마무리까지 아주 좋았어요! 경성대 대연동 맛집 인정 땅땅!!	0
오늘따라 손님들 갑질 심해서 화장실 가서 울고 싶었는데 이 집 쌀국수 국물 들이키고 다시 힘내서 일합니다 화이팅~	0
친구들이랑 2차로 먹기 좋습니다!!! 다음에 또 방문할게용??????	1
매운맛 조절 된다더니 제일 순한 맛 시켰는데도 속 쓰려서 죽는 줄 알았습니다 기준이 뭔가요	0
마음이 따뜻해지는 맛이에요 잘먹었습니다	0
아 씨발 진짜 인생 왜 이러나 싶었는데 여기 크레페 하나 먹고 달달함에 취해서 다시 웃으면서 집에 가네요.	0
구성이 정말 좋아요 가볍게 술 한잔 하려왔는데 진짜 만족하고 갑니다	1
음식이 1시간 만에 나왔는데 죄송하다는 말도 없고 원래 늦는다고 핑계만 댐	0
너무 친절하시고 너무너무 마싯네요 다음에 꼭 단체로 재방문 할래요	1
택배가 일주일째 안 와서 고객센터랑 싸우고 지쳤는데 매콤한 비빔냉면 먹고 속이 다 시원해지는 경험을 했네요.	0
월요병 치유는 여기서 하는 게 국룰이죠 맛있는 거 먹는 낙으로 일주일 버팁니다 직장인들의 찐 힐링 스팟	0
연어가 너무 맛있고 너무 시끄럽지 않아서 친구들과 함께 이야기하면서 술 마시기 너무 편했어용 인테리어도 독특하고 가게가 너무 예뻐요!! 직원들 너무 친절하셔서 편하게 잘 먹구 가용	1
직원 부르려고 벨을 수십 번 눌러도 대답만 하고 절대 안 옴 결국 주방 앞까지 가서 주문함 이게 말이 됨?	0
맛, 서비스, 위생 뭐 하나 만족스러운 게 없습니다 별 한 개도 아까운 곳	0
회식겸 방문하였습니다. 우선 처음나왔을때 비주얼이 좋습니다. 그리고 신성하고 맛있었습니다. 생일인분이 계셨는대 식당안 손님들이 모두 다같이 생일축하노래를 불러주셔서 감사했습니다	1
아주 기냥 발짝한상 최고 닭발이 아주 내 스퇀일이예요 매콤 스트레스 빵빵 풀려요	0
바다 보면서 회 한 점 먹으니까 가슴이 탁 트이네요 답답했던 속이 뻥 뚫리고 신선한 맛에 반해서 술이 술술 들어갑니다	0
밥이랑 카레랑 무료 추가되서 좋아요 카레가 빡빡하게 진한 편이고 , 불닭매운맛 진짜 혓바닥이 따가운데 머리띵하게 매워서 스트레스가 풀리네요 그냥 신라면 매운맛 정도로 먹는걸로 튀김이 토핑으로 올라가는데 새우도 머리째튀겨져있고 바삭하고 카레랑 잘어울려요!!	0
동네 주민 자치 위원회 끝나고 단체로 들렀는데 음식이 정갈하고 서빙이 빨라서 어르신들 모시고 오기에도 전혀 손색없었네요	1
주말 농장 멤버들이랑 수확한 채소 들고 와서 고기랑 같이 먹었는데 사장님이 쌈장도 새로 담근 거 주셔서 시골 인심 제대로 느꼈습니다	1
할아버지 팔순 잔치 겸 온 가족 모여서 오리 백숙 먹었는데 고기가 야들야들해서 어르신들도 아이들도 다들 맛있게 드셨네요	1
피자 미쳤어요 . 맥주도 왤케 맛있는지 수요일 저녁 최고의 선택이였습니다 사장님 자주올게요 메뉴 하나씩 도장깨기 하려구요 남자친구랑 왔는데 데이트 코스로 딱입니다욧 . 여름에 시원하게 맥주랑 피자 자주 먹으러올게요 매장도 합해서 죠아요 힛	1
친구모임으로 예약후 방문했는데 음식두 다양하게 많이 있어서 만족하게 잘다녀왔습니다 음식들이 조금 단맛이 많이 나는데 조금만 덜달게하면 더좋은 식당으로 인기짱일것같아요 그래두 매장이 깨끗하구 직원분들이 친절하셔서 좋은 시간 보내구 왔습니다 모임장소로 짱이예요 대박나세용	1
한옥 개조한 식당이라 고즈넉한 분위기가 너무 좋아요 차분하게 식사하며 마음의 평화를 얻고 갑니다	0
너무 맛있네요! 양도 많고 다음에 또 빙문하고 싶어요	0
분위기도 좋고 음식도 넘 맛있어요 !!! 친구들이 많이 오길래 와봤는데 오길 잘한것 같아요 담에 또 올게요 !!!	1
가격대비 너무 만족이에요	0
서빙하시는 분 머리카락이 음식에 닿을락 말락 묶고 일하셨으면 좋겠네요	0
익명 오픈채팅방 정모로 처음 얼굴 보는 자리였는데 매장이 넓고 분위기가 편안해서 서먹함 없이 금방 친해졌습니다	1
아이와 함께 가족식사로 이용했구, 남녀노소 다들 좋아하는 공간이될거같아요!	0
다 뒤져뒤져 소리 나오던 멘탈이었는데 여기 정갈한 쌀국수 한 그릇에 제가 다시 사람이 된 기분입니다.	0
친구들이랑 술 한잔 하려구 방문했어요!?? 치킨가라아게는 튀김옷이 바삭한데 안은 촉촉해서 맛있었어요!!!??????한우곱도리탕은 국물이 칼칼하면서 곱창 고소한 맛이 올라와서 밥도 술도 다 땡기는 맛?? 전체적으로 분위기도 편하고 안주 맛도 좋아서 다음에 또 자주 방문 할 것 같아요!??????앗 그리고 알바생분들 다 너뮤 예쁘시고 잘생기셨어요??????	1
음식도 너무 맛있고 사장님도 너무 친절하고 인테리어도 너무 이쁘고 대화하기 좋은 술집이에요! 자주 와야겠다	1
자리마다 커튼으로 분리되어있어서 소개팅이나 데이트 하기 좋을 것 같아요	0
분위기가 좋아요 ! 직원분도 엄청 친절하셔서 너무 좋습니다 장소 조금 작아서 걱정했는데 오히려 분위기 더 좋게 느껴졌어요 1차로 오기에도 적당하고 친구랑 대화 나누기에도 좋은 분위기라서 다음에도 또 오고싶어요	1
숙성회 너무 맛있고 분위기도 너무 좋아요 직원분도 너무 친절하셔서 기분좋게 술먹고 갑니다 건대에서 회 드시면 여기 추천이에요! 굿굿	1
친구들이랑 자주오는데 올때마다 맛있어요 건대에서 물회는 여깁니다	1
오랜만에 와이프랑 단둘이 데이트하러 나왔는데 연애 때로 돌아간 기분이었어요! 파스타 간도 딱 맞고 와인 추천도 센스 굿👍	0
퇴사하는 선배 청첩장 모임으로 왔는데 분위기 좋은 창가 자리에서 와인 한 잔 하니까 서운함보다 축하하는 마음이 더 커지는 밤이었어요	1
단체모임으로 갔는데 음식도 너무 맛나고 서비스도 좋고 가성비도 너무 좋았습니다. 추천합니다	1
생일기념 건대에서 술 마시려고 찾아보다가 질서정연이 생각나서 예약했는데 너무 좋았어용 안주는 .. 사진을 찍지 못해 없지만 한 5개 시켜서 먹었는데 전부 다 맛있었어요!!! 생일 머리띠랑 챙겨주셔서 사진 야무지게 찍고 갑니당 갑자기 병뚜껑으로 이거 만들었다며 주셔서 넘 기엽고 재밌었습니다! 또오깨용	1
퇴근하고 곱도리탕 먹으러 경대 신상술집 찾아왔서용 곱도리탕에 대창이랑 차돌, 어묵, 닭고기까지 들어가있어서 푸짐한데 얼큰달콤한 국물이 최고더라구요 거기에 대패김치구이까지 더하니 자극적이라 맥주가 술술 들어가요 학생들 모임하기에 딱 좋은곳이예요!!	1
회사 근처라 자주 오는데 매장이 넓어서 그런지 부서 전체가 다 와도 여유 있게 앉을 수 있어서 회식 장소로 제격이에요	1
축구 동호회 회원들이랑 운동 끝나고 단체로 들렀는데 사장님이 양을 진짜 어마어마하게 주셔서 배 터지게 먹었네요	1
매운맛 1단계 시켰는데 캡사이신을 얼마나 넣었는지 속 쓰려 죽는 줄 매운맛 조절 실패	0
몸이 물 먹은 솜처럼 무거웠는데 뜨끈한 국밥 한 그릇 먹고 나니 정신이 번쩍 드네요 한국인은 역시 밥심입니다	0
오랜만에 친구만나서 예약하고 왔습니다 직장이 근처인데 처음와보네요 매장도 넓고 음식도 잘나오고 맛있게잘먹었습니다. 종종 이용해야겠어요!	1
대기없이 바로 들어와서 먹었규요 처음 방문했는데 친절하시구 매장도 넓어서 좋았어요 스테이크 시켰는데 불쇼도 할줄 몰랐는데 먹기전부터 재밌게 기다렸습니다!	1
데이트로 왔는데 야시장 느낌이 색다르고 로맨틱했어요 인스타 감성 사진 찍기 좋아요 음식도 하나하나 맛있어서 기분 좋게 마셨어요 다음엔 친구들이랑도 오려구요	0
이번 프로젝트 무사히 마친 기념으로 팀원들이랑 킹크랩 조지러 왔는데 매장이 크고 화려해서 보상받는 기분 제대로 냈네요	1
음식 양이 너무 적어서 누구 코에 붙이라는 건지.. 1인분이 아니라 0.5인분인 듯	0
다양한소스와 신선한야채 양껏먹고갑니다	0
처음 와봤는데 디저트가 맛있고 커피랑도 잘 어울려서 곁들여서 같이 먹기 좋았습니다 또 공간이 넓어서 쾌적하고 분위기도 좋아서 여러 명끼리 와도 부족함없이 편안하게 즐길 수 있었습니다	1
솔직히 셀프 소스바가 정말 재밌더라고요. 추천 소스 다섯 가지로 나만의 조합 만들어서 훠궈랑 먹으니까 맛이 완전 달라져요. 매번 다른 맛으로 즐길 수 있어서 좋네요.	0
회사 회식 장소로 여기만한 곳이 없네요 공간이 넓어서 그런지 대인원 모여도 답답하지 않고 좋습니다	1
취미로 시작한 가죽공예 모임 결과물 전시하고 뒤풀이 왔는데 조명이 예뻐서 작품 사진도 잘 나오고 안주 맛도 예술이네요	1
친구들이랑 오랜만에 모였는데 건대 연막창 맛있다고 해서 바로 왔는데 미쳤습니다. 	1
분위기가 대화하기 좋고 하이볼이 다양하게 맛있어요 데이트 하기 좋은 곳으로 추천해요	0
퇴근하고 집 가는데 배고파서 손 떨리고 짜증 났는데 집 앞에서 산 만두가 너무 육즙 가득이라 행복 지수 풀 충전!!	0
신선한 재료의 맛. 맛있게 잘 먹었습니다!	0
안주가 맛있고 분위기가 좋아서 대화하기 좋아요 다음에 또올게요	1
새로 오픈했다고해서 직장동료랑 방문했는데 진짜 맛있게 잘먹었습니다 다음에 또올게용 종업원들이 되게 재밌고 유쾌상쾌합니다	1
전역하는 동생 축하해주러 군대 동기들 10명이 모였는데 고기 질이 워낙 좋아서 다들 사회의 맛이라며 감탄하며 먹었습니다	1
영화 보고 방문했는데 음십도 맛있고 장소도 쾌적하네요	0
친구들이랑 연말 모임 장소로 골랐는데 분위기도 아늑하고 와인 리스트도 다양해서 분위기 내기 최고였어요	1
대학 동기들이랑 오랜만에 모였는데 안주가 너무 맛있어서 1차에서 끝낼 걸 3차까지 가게 만드는 마성의 맛집이네요	1
목감기로 힘들어해서 참치 죽 먹는데 좋으네요	0
서울낙업 건대맛집 매달 꼭 오는 술집이에요. 안주가 맛있어서 기절입니다 다음에도 또 올게요 사장님	1
개인 팟에서 내 취향대로 먹을 수 있다는 게 정말 좋네요. 기차 로봇이 음식을 직접 날라주는 시스템도 신기하고, 무엇보다 재료가 신선해서 계속 뜨거운 국물에 담가 먹는 맛이 살아있었어요. 여러 번 가도 질리지 않는 곳이에요.	0
양 많고 맛있어요!! 가게도 넓고 편안한 분위기라 한 끼 식사하기 좋습니다	0
수영 동호회 아침 운동 끝나고 단체로 브런치 먹으러 왔는데 매장이 넓어서 습한 기운 없이 쾌적하게 맛있는 커피랑 샌드위치 즐겼습니다	1
진짜 존맛. 주방장이 인도분이셔서 그런지 커리가진짜 존존존존존맛. 흑석일대 커리맛집 무족헌 커리야 추천메뉴는 버터난 비프커리!!! 같이 먹으면 극락. 시험, 과제, 취업 스트레스 다 날릴 정도의 존맛.	0
매장도 넓고 친구하고 방문하기 좋아요!	1
3인가족 모듬 회한판 시켰는데 신선하고 양도 적지않아 흡족한 식사 했어요. 재방문 의사 100프로 입니다	0
이전 직장 동료들과 함께 방문했습니다.  세트메뉴는 오늘도 모두 만족! 소맥과 함께 정말 쭉쭉 넘어가는 너무나 맛있는 메뉴들!! 예전에 리뷰 이벤트 안해주신 것도 사장님께서 기억하시고 딱딱 챙겨주셔서 감사했습니다. 담에 또 가겠습니다	1
동호회 회원들이랑 운동 끝나고 먹는 국밥은 진짜 진리네요 매장이 커서 단체로 우르르 가도 괜찮아요	1
회식으로 왔는데 정말 맛있었습니다!!	1
직장 동료들이랑 비 오는 날 파전에 막걸리 하러 왔는데 매장 분위기가 아늑해서 술맛이 절로 났습니다	1
분위기가 대화나누기 좋고 음식 종류도 다양하면서 맛있었어요 가격대는 있어도 그만한 가치가 있는거 같아요 모임장소로 추천해요!!	1
튀김이 바삭바삭하고 면도 엄청 쫄깃해요. 광교 최고 우동집입니다!! 데이트로 강추합니다!??????????????????	0
매장 입구에서 담배 냄새가 계속 들어와서 비흡연자는 괴로움 문이라도 닫고 피우시던가	0
이번에 승진한 과장님이 쏘시는 날이라 비싼 장어 먹으러 왔는데 장어가 너무 실해서 다들 사기 충전 제대로 하고 돌아갑니다	1
진짜 ㅈ버러지 같은 상황 때문에 눈 뒤집힐 뻔했는데 이 집 탕수육이 제 이성을 찾아줬습니다.	0
자꾸 헛소리하는 전남친 때문에 기분 잡쳤는데 매운 닭발 조지면서 기억에서 지워버렸습니다.	0
매장이 넓고 커서 먹는데 편하고 고기도 신선하고 직원분이 친절하시고 여러모로 모두 만족스러웠습니다 2번째 재방문했는데 또 모임있으면 계속 이쪽으로 하려구요 정말 좋았습니다	1
오픈런 해서 먹었는데 부지런 떨기를 잘했네요 남들보다 먼저 맛있는 거 먹는 승리감에 우울함은 안드로메다로	0
아파트 부녀회 정기 모임으로 왔는데 사장님이 친절하시고 매장도 깔끔해서 다들 다음에 가족들이랑 또 온다고 명함 챙겨갔어요	1
여자친구랑 1주년 기념으로 다녀왔는데 맛은 기본이고 분위기가 너무 좋았습니다. 감사합니다	0
하루 종일 굶고 일하다가 예민함 끝판왕이었는데 여기 제육볶음 양 보고 감동받아서 짜증이 눈 녹듯 사라졌어요.	0
새해 맞이 건강 모임 하러 온 브런치 카페인데 재료가 신선하고 건강한 맛이라 다들 만족하며 기분 좋게 시작하고 가요	1
가게 깨끗하고, 안주도 정갈하게 잘 나오고 친구들이랑 도란도란 이야기하기 너무 좋았어요 세트 시켰는데 안주도 자꾸 나와서 추가 없이 이야기 하기 좋았네요 추천합니다 ????	1
고기가 부드럽고, 불맛이 가득 배어 있어 매번 먹을 때마다 만족스러워요. 양꼬치의 양념도 적당히 간이 맞아서 너무 짜지 않고, 고기의 풍미를 잘 살리고 있답니다. 가격 대비 퀄리티도 좋고, 직원들도 친절해 기분 좋게 식사를 마칠 수 있는 곳이에요.	0
진짜 사장님도 너무 친절하시고 모든 음식이 너무 맛있어요!! 여기와서 소주 10병 먹었습니다.앞으로 여기만 올것같아요!!	1
술생각날때 자주들르는곳인데 직원분들이 항상 친절하게 맞이해주시고 분위기도 좋아요	1
브로우슈랑 소금빵 가지고 비건 피크닉파티했는데 1등으로 반응이 좋았어요. 친구들이 너무 맛있대요!! 크림이 진짜 넘 달지도 않고 부드럽고 맛있어요. 체고,??	1
친구들과 왔는데 넘 맛있너뇨 양도많구요	1
쌀국수 육수가 미지근해서 숙주가 하나도 안 익어요 뜨끈한 맛에 먹는 건데 실망	0
고등학교 동창 청첩장 모임으로 왔는데 안주 구성이 알차서 입맛 다른 친구들도 다들 만족하며 맛있게 먹고 갔네요	1
우리 집 꼬맹이가 여기 짜장면 아니면 안 먹어서 또 왔어요 ㅋㅋ 탕수육도 찹쌀이라 쫀득해서 온 가족 외식 장소로 딱임!	0
동호회 정기 모임 장소로 골랐는데 사장님이 서비스도 챙겨주시고 정이 넘치셔서 앞으로 여기서만 모이기로 했어요	1
아침부터 발가락 문턱에 찧어서 진짜 눈물 나게 화났는데 시원한 살얼음 냉면 한 사발 들이키니까 고통이 좀 잊혀지네요.	0
제철 음식 먹으니 계절의 변화가 실감 나네요 신선한 재료 본연의 맛에 몸이 건강해지는 기분	0
음식도 빨리 나와서 배고플 때 최고였어요 양념이 깊고 쭈꾸미가 탱탱해서 진짜 맛있습니다 단체회식하기 좋은 넓은 좌석에 서비스도 친절했어요 ??	1
칼칼한 국물이 땡겨서 왔는데 속이 확 풀리는 맛이에요 꽉 막혀 있던 속도 뻥 뚫리는 기분	0
회사 근처에 이런 맛집이 있다는 게 유일한 복지입니다 점심시간의 행복 덕분에 오후 업무도 버텨봅니다	0
친구들과 정말 맛있게 먹구 왔어요 묵직하지 않고 가볍게! 그리고 신선하고 맛있게 먹고 왔습니당! 다음에 또 재방문	1
맵기 조절해서 먹었더니 딱 맞았어요 콩나물과 깻잎 셀프바 덕에 원하는 조합으로 즐길 수 있었어요 다음엔 친구들 데려와서 또 먹을거예요	1
개인냄비라는 게 위생적이라고 생각해요. 여럿이 한 냄비를 쓸 때보다 훨씬 마음이 놓이네요. 국물도 내가 원하는 맛으로 조절할 수 있고, 재료도 신선한 상태로 즐길 수 있어서 좋았습니다.	0
가성비도좋고 사장님도 친절합니다. 데이트 장소 및 2차로도 좋습니다!	0
단체로 왔는데 넓고 맛있었어요!!	1
맛있고 깔끔하고 넓고 좋았어요 친구모임하기에 분위기 좋아요	1
동아리 엠티 끝나고 돌아오는 길에 들른 국밥집인데 국물이 깔끔해서 해장도 제대로 되고 든든하네요	1
회전 레일로 계속 새로운 재료가 돌아다녀서 정말 신기했어요. 직접 가져올 필요 없이 앉아서 원하는 야채랑 고기를 골라먹을 수 있어서 편리하고 선택할 수 있는 종류도 엄청 많더라고요.	0
엄마랑 데이트하러 왔는데 엄마가 소녀처럼 좋아하셔서 뿌듯해요 맛있는 거 사드릴 수 있어서 행복합니다	0
동네 밴드 연습 끝나고 드럼이랑 기타 멘 채로 단체로 왔는데 사장님이 구석 넓은 자리 내주셔서 편하게 고기 구워 먹고 갑니다!!	1
분위기 있는 곳에서 한잔하고싶어 갔는데 하이볼이랑 안주가 너무 맛있어서 잔뜩 먹었네요! 다음이 또 올게요!	1
저는 요즘 모든 모임을 여기서하고 있어요.콜키지차지 없어서 위스키 가볍게 한잔먹고. 사케도 먹고 안주 진짜 맛있어요!! 그리고 좋은점은 여자화장실이 넘 깨끗하고 가게 내부에 있어서 안전하답니다!!!	1
음식도 맛있고 분위기도 좋아요 데이트 장소로 추천!!	0
모임하기가 진짜 좋아요!!! 예약하면 전광판 파티도 됩니다	1
진짜 니가 사람새끼면 그럴 수 없는데 열받은 마음 여기 닭볶음탕으로 달래고 갑니다.	0
곱창에 소주 한 잔 기울이며 인생 이야기하다 보니 시간이 순삭이네요 맛있는 안주가 최고의 대화 상대	0
청모로 초대받아갔는데 양도 많고 맛도 좋고 단체로 모이기 너무 좋게 룸도 잘 되어있어여!! 서비스도 좋고 단체모임장소로 추천드려요!	1
동호회 사람들끼리 시합 끝나고 고기 먹으러 왔는데 화력이 좋아서 고기도 금방 익고 대화 흐름도 안 끊겨서 좋았습니다	1
친구랑 일 끝나고 스트레스 풀겸 한 잔 하려고 들렸는데 분위기도 포장마차 분위기라서 엄청 좋았고 안주도 다 너무 맛있었어요!! 직원분들도 너무너무 친절하셔서 기분좋게 놀다 왔어요!	0
공간도 너무 예쁘고 안주도 맛있고 주류도 다양하고 직원분들도 친절하시고 가격이 진짜 미쳤습니다 건대 가성비 술집 찾으신다면 질서정연 가세요 너무 맛있게 잘 먹었습니다! 조만간 또 방문하겠습니다!!	1
배달도 해보긴 했는데 매장에 와서 먹으니 확실히 더 맛있어요 철판에서 나는 불향과 양념의 조화가 좋았고 볶음밥까지 깔끔하게 마무리하니 만족도가 확 올라갔습니다 다음에 단체로 또 오려구요	1
숨이 헉헉 거릴정도로 무더위가 기승을 부릴때 반전의 묘미로 생각나는 음식이 있네요 바로 현이네고기국수 시원한 매장에서 땀 흘리며 고기국수 먹고나면 새로운 힘이 솟네요 조만간 또 방문 하려구요	0
여기 진짜 찐 디저트 맛집이에요! 완젼 강추!!! 메뉴 고르기가 어려워서 종류별로 이것저것 다 구매해봤는데, 진짜 정말 다 맛있어서 넘 감동이에요 특히 까눌레랑 휘낭시에 쵝오.. 맛난 달달구리들 먹고 회사에서 받았던 스트레스들 싹 다 날라갔어요 아 그리고 여기 밀크티 진심 제 인생 최애 밀크티 등극이에요.. 진짜 한 모금 마실때마다 감탄이 자동으로 나오다능 집 근처였으면 진심 맨날 사서 마셨을 것 같아요 밀크티 좋아하시는 분은 꼭! 꼭!! 드셔보시길!!! 번창하세요	0
사내 동호회에서 야구 직관하고 근처 치킨집 왔는데 대형 스크린으로 하이라이트 같이 보니까 응원 열기가 식지 않고 즐거웠네요	1
독서 모임 회원들이랑 조용하게 차 마시려고 들렀는데 테이블도 넓고 분위기가 차분해서 대화하기 안성맞춤입니다	1
처음 방문해봤는데 재료들이 다 신선하고 맛있었어요!	0
